event_timestamp,AgentWaiting,CallsInQueue,AgentsOnCall,SL,Abandon,LongQueueTime,clientId
2019-12-02T12:44:00,189,0,161,74,14,3782,testClientOne
2019-12-02T21:36:00,309,0,41,88,10,6509,testClientOne
2019-12-03T23:59:00,200,0,150,60,12,10844,testClientOne
2019-12-04T20:09:00,128,0,222,51,12,955,testClientOne
2019-12-05T23:31:00,113,0,237,54,8,11061,testClientOne
2019-12-09T21:49:00,235,0,115,81,11,13290,testClientOne
2019-12-04T21:41:00,4,0,346,57,11,10669,testClientOne
2019-12-02T13:02:00,103,0,247,80,13,8416,testClientOne
2019-12-03T17:52:00,61,0,289,99,8,13575,testClientOne
2019-12-04T00:21:00,284,0,66,68,6,19459,testClientOne
2019-12-02T13:00:00,98,0,252,99,0,9639,testClientOne
2019-12-03T20:15:00,145,0,205,50,15,4310,testClientOne
2019-12-05T11:31:00,347,0,3,78,5,7814,testClientOne
2019-12-06T23:06:00,344,0,6,91,1,1764,testClientOne
2019-12-02T20:46:00,6,0,344,60,9,13944,testClientOne
2019-12-02T20:28:00,15,0,335,57,7,19326,testClientOne
2019-12-03T10:13:00,341,0,9,51,2,17216,testClientOne
2019-12-07T22:42:00,132,0,218,68,2,17979,testClientOne
2019-12-09T23:30:00,172,0,178,62,13,5463,testClientOne
2019-12-02T21:01:00,32,0,318,88,0,5450,testClientOne
2019-12-05T10:33:00,115,0,235,80,14,17052,testClientOne
2019-12-02T21:13:00,37,0,313,95,12,8607,testClientOne
2019-12-02T21:31:00,98,0,252,67,4,12520,testClientOne
2019-12-04T00:42:00,257,0,93,89,13,2123,testClientOne
2019-12-04T22:02:00,151,0,199,95,13,7624,testClientOne
2019-12-02T20:14:00,299,0,51,91,7,9918,testClientOne
2019-12-05T20:57:00,242,0,108,97,3,8412,testClientOne
2019-12-05T23:03:00,310,0,40,65,9,2247,testClientOne
2019-12-07T22:51:00,266,0,84,69,5,15122,testClientOne
2019-12-07T23:18:00,302,0,48,83,11,5835,testClientOne
2019-12-02T12:55:00,86,0,264,58,5,14953,testClientOne
2019-12-02T22:45:00,102,0,248,95,14,14849,testClientOne
2019-12-04T22:03:00,3,0,347,87,5,330,testClientOne
2019-12-02T12:35:00,22,0,328,76,6,14327,testClientOne
2019-12-02T21:30:00,124,0,226,88,6,16207,testClientOne
2019-12-29T21:57:00,181,0,169,69,14,9133,testClientOne
2019-12-02T12:41:00,171,0,179,85,7,14984,testClientOne
2019-12-02T12:53:00,17,0,333,84,0,2952,testClientOne
2019-12-03T10:10:00,197,0,153,77,9,8159,testClientOne
2019-12-04T18:40:00,199,0,151,99,2,442,testClientOne
2019-12-04T21:47:00,339,0,11,95,4,3203,testClientOne
2019-12-05T10:50:00,91,0,259,95,0,2979,testClientOne
2019-12-01T21:31:00,208,0,142,87,15,1220,testClientOne
2019-12-01T20:37:00,343,0,7,61,13,9666,testClientOne
2019-12-02T11:09:00,128,0,222,50,15,14532,testClientOne
2019-12-02T21:27:00,141,0,209,63,6,8433,testClientOne
2019-12-02T21:45:00,143,0,207,97,1,16724,testClientOne
2019-12-04T21:00:00,180,0,170,99,2,4754,testClientOne
2019-12-05T10:32:00,31,0,319,93,3,18208,testClientOne
2019-12-05T10:52:00,60,0,290,64,5,4814,testClientOne
2019-11-30T23:03:00,112,0,238,72,10,273,testClientOne
2019-12-02T22:46:00,296,0,54,56,11,65,testClientOne
2019-12-05T12:09:00,208,0,142,99,10,19150,testClientOne
2019-12-01T21:20:00,297,0,53,92,15,10198,testClientOne
2019-12-03T10:09:00,124,0,226,80,9,3356,testClientOne
2019-12-04T21:08:00,92,0,258,86,15,11942,testClientOne
2019-12-04T21:52:00,89,0,261,57,13,7521,testClientOne
2019-12-05T10:40:00,129,0,221,73,14,15676,testClientOne
2019-12-04T22:32:00,84,0,266,53,10,15067,testClientOne
2019-11-30T22:29:00,144,0,206,99,6,8726,testClientOne
2019-12-02T20:18:00,149,0,201,62,13,4006,testClientOne
2019-12-04T00:01:00,25,0,325,78,5,15109,testClientOne
2019-12-04T22:23:00,116,0,234,94,1,6846,testClientOne
2019-12-09T23:01:00,57,0,293,65,2,18049,testClientOne
2019-12-02T21:14:00,235,0,115,78,2,681,testClientOne
2019-12-03T19:58:00,98,0,252,66,0,9493,testClientOne
2019-12-05T11:34:00,282,0,68,82,10,19311,testClientOne
2019-12-08T21:40:00,231,0,119,85,12,2753,testClientOne
2019-12-01T21:48:00,239,0,111,98,11,6249,testClientOne
2019-12-02T13:06:00,189,0,161,54,11,1151,testClientOne
2019-12-02T21:59:00,12,0,338,62,1,7932,testClientOne
2019-12-05T10:38:00,119,0,231,68,6,1769,testClientOne
2019-12-05T21:08:00,112,0,238,81,13,1100,testClientOne
2019-12-09T23:03:00,163,0,187,60,12,19472,testClientOne
2019-12-03T09:55:00,332,0,18,54,15,15492,testClientOne
2019-12-05T22:56:00,150,0,200,55,7,3512,testClientOne
2019-12-09T23:27:00,177,0,173,85,14,9032,testClientOne
2019-12-05T10:44:00,310,0,40,100,7,6076,testClientOne
2019-12-07T22:52:00,248,0,102,62,9,7247,testClientOne
2019-12-02T13:05:00,318,0,32,94,14,13208,testClientOne
2019-12-04T10:15:00,137,0,213,68,0,16569,testClientOne
2019-12-08T00:13:00,234,0,116,85,5,13993,testClientOne
2019-12-10T00:11:00,192,0,158,68,1,3331,testClientOne
2019-12-04T09:56:00,306,0,44,92,1,1573,testClientOne
2019-12-02T12:33:00,297,0,53,99,5,13555,testClientOne
2019-12-02T21:44:00,120,0,230,84,11,905,testClientOne
2019-12-03T20:08:00,231,0,119,66,5,5242,testClientOne
2019-12-04T07:51:00,215,0,135,89,14,8605,testClientOne
2019-12-04T20:51:00,216,0,134,84,7,3530,testClientOne
2019-12-04T21:35:00,171,0,179,64,6,13686,testClientOne
2019-12-05T11:36:00,237,0,113,94,9,19116,testClientOne
2019-12-02T21:41:00,274,0,76,59,4,7253,testClientOne
2019-12-03T20:06:00,142,0,208,72,8,13936,testClientOne
2019-12-01T20:46:00,49,0,301,86,1,705,testClientOne
2019-12-03T09:51:00,63,0,287,75,7,8365,testClientOne
2019-12-03T10:12:00,20,0,330,69,4,17899,testClientOne
2019-12-04T00:03:00,203,0,147,88,0,8479,testClientOne
2019-12-09T22:56:00,127,0,223,58,2,14777,testClientOne
2019-12-02T13:08:00,1,0,349,75,8,1814,testClientOne
2019-12-03T09:52:00,137,0,213,96,8,12884,testClientOne
2019-12-03T10:08:00,32,0,318,93,15,7498,testClientOne
2019-12-04T21:54:00,155,0,195,96,9,19404,testClientOne
2019-12-04T22:31:00,85,0,265,94,1,14005,testClientOne
2019-12-05T21:03:00,71,0,279,72,1,18580,testClientOne
2019-12-02T11:10:00,344,0,6,65,2,11021,testClientOne
2019-12-02T16:10:00,70,0,280,78,15,5457,testClientOne
2019-12-02T20:54:00,306,0,44,91,14,16633,testClientOne
2019-12-02T20:57:00,216,0,134,83,0,12404,testClientOne
2019-12-03T09:53:00,44,0,306,97,5,6568,testClientOne
2019-12-04T21:49:00,90,0,260,80,3,13170,testClientOne
2019-12-05T10:34:00,72,0,278,51,10,2675,testClientOne
2019-12-02T20:55:00,142,0,208,54,6,5061,testClientOne
2019-12-06T23:15:00,343,0,7,53,12,4544,testClientOne
2019-12-02T13:07:00,13,0,337,85,15,3241,testClientOne
2019-12-03T20:01:00,301,0,49,65,10,7290,testClientOne
2019-12-05T21:01:00,214,0,136,66,3,9757,testClientOne
2019-12-04T09:59:00,255,0,95,86,14,19283,testClientOne
2019-12-04T22:08:00,73,0,277,86,5,15492,testClientOne
2019-12-04T22:11:00,229,0,121,87,5,17678,testClientOne
2019-12-04T20:20:00,176,0,174,95,0,6739,testClientOne
2019-12-05T00:26:00,65,0,285,64,12,7344,testClientOne
2019-12-05T10:46:00,200,0,150,66,7,239,testClientOne
2019-12-02T20:20:00,128,0,222,81,9,11536,testClientOne
2019-12-02T20:52:00,200,0,150,98,5,6314,testClientOne
2019-12-04T07:55:00,320,0,30,76,10,3421,testClientOne
2019-12-01T20:40:00,181,0,169,81,1,12824,testClientOne
2019-12-02T21:16:00,43,0,307,95,15,16501,testClientOne
2019-12-04T07:52:00,219,0,131,93,4,7492,testClientOne
2019-12-04T09:36:00,252,0,98,75,3,17316,testClientOne
2019-12-04T22:21:00,76,0,274,77,10,8543,testClientOne
2019-12-04T22:27:00,285,0,65,91,1,9431,testClientOne
2019-12-02T12:23:00,49,0,301,92,6,13221,testClientOne
2019-12-04T21:53:00,56,0,294,90,11,7272,testClientOne
2019-12-04T21:56:00,149,0,201,86,13,18467,testClientOne
2019-12-06T00:08:00,168,0,182,55,4,3240,testClientOne
2019-12-06T00:26:00,103,0,247,100,1,11725,testClientOne
2019-12-07T23:04:00,342,0,8,56,7,9256,testClientOne
2019-12-05T11:33:00,200,0,150,90,12,584,testClientOne
2019-12-02T22:00:00,184,0,166,75,4,3848,testClientOne
2019-12-04T07:45:00,102,0,248,71,4,4072,testClientOne
2019-12-04T20:37:00,237,0,113,51,6,3259,testClientOne
2019-12-06T23:14:00,188,0,162,73,1,16653,testClientOne
2019-12-09T23:56:00,208,0,142,65,13,5037,testClientOne
2019-12-03T20:11:00,22,0,328,58,15,18587,testClientOne
2019-12-04T21:20:00,194,0,156,59,4,11912,testClientOne
2019-12-05T00:38:00,107,0,243,61,10,11313,testClientOne
2019-12-05T21:02:00,344,0,6,60,15,5849,testClientOne
2019-12-06T23:13:00,133,0,217,66,13,7355,testClientOne
2019-11-30T13:28:00,174,0,176,51,5,1151,testClientOne
2019-12-04T21:46:00,232,0,118,57,14,6120,testClientOne
2019-12-05T10:48:00,339,0,11,94,14,6782,testClientOne
2019-12-09T21:50:00,344,0,6,66,2,12866,testClientOne
2019-12-02T09:59:00,218,0,132,61,14,11420,testClientOne
2019-12-02T21:32:00,22,0,328,89,6,5934,testClientOne
2019-12-04T07:56:00,342,0,8,53,11,14604,testClientOne
2019-12-04T10:23:00,244,0,106,54,8,16802,testClientOne
2019-12-03T10:17:00,92,0,258,84,2,2026,testClientOne
2019-12-02T20:42:00,59,0,291,56,14,14363,testClientOne
2019-12-03T09:59:00,337,0,13,77,3,14666,testClientOne
2019-12-03T22:18:00,168,0,182,79,13,15228,testClientOne
2019-12-03T22:20:00,305,0,45,79,9,3456,testClientOne
2019-12-04T22:10:00,138,0,212,72,4,12068,testClientOne
2019-12-08T00:35:00,109,0,241,71,7,3575,testClientOne
2019-12-02T12:22:00,106,0,244,57,14,9928,testClientOne
2019-12-07T22:47:00,246,0,104,74,4,19977,testClientOne
2019-12-07T23:28:00,113,0,237,76,2,3062,testClientOne
2019-11-30T22:57:00,107,0,243,73,9,18537,testClientOne
2019-11-30T23:06:00,329,0,21,100,3,7770,testClientOne
2019-12-05T00:15:00,85,0,265,98,12,2295,testClientOne
2019-12-05T10:51:00,153,0,197,82,14,14313,testClientOne
2019-12-06T13:24:00,328,0,22,62,11,10340,testClientOne
2019-12-09T21:54:00,254,0,96,82,6,11078,testClientOne
2019-11-30T22:53:00,224,0,126,52,9,7853,testClientOne
2019-12-03T19:59:00,278,0,72,95,3,14984,testClientOne
2019-12-03T22:21:00,285,0,65,64,7,17033,testClientOne
2019-12-04T20:23:00,272,0,78,55,11,2064,testClientOne
2019-12-04T21:03:00,139,0,211,75,6,14012,testClientOne
2019-12-02T12:48:00,55,0,295,93,6,13219,testClientOne
2019-12-04T22:04:00,95,0,255,54,13,17095,testClientOne
2019-12-05T10:37:00,14,0,336,76,8,4417,testClientOne
2019-12-06T23:08:00,333,0,17,73,13,16970,testClientOne
2019-12-02T20:51:00,127,0,223,88,7,13114,testClientOne
2019-12-04T21:21:00,257,0,93,85,11,15824,testClientOne
2019-12-09T20:45:00,336,0,14,85,15,1558,testClientOne
2019-12-04T10:22:00,99,0,251,52,9,11813,testClientOne
2019-12-02T20:17:00,47,0,303,75,0,6115,testClientOne
2019-12-04T10:17:00,39,0,311,98,13,11718,testClientOne
2019-12-04T21:07:00,326,0,24,87,9,1699,testClientOne
2019-12-04T21:24:00,202,0,148,69,14,10675,testClientOne
2019-12-04T21:27:00,75,0,275,77,5,14496,testClientOne
2019-12-05T10:39:00,174,0,176,58,11,3126,testClientOne
2019-12-03T10:07:00,248,0,102,95,14,14621,testClientOne
2019-12-04T00:45:00,165,0,185,71,8,16679,testClientOne
2019-12-04T10:14:00,154,0,196,89,15,18649,testClientOne
2019-12-04T21:13:00,161,0,189,87,9,10359,testClientOne
2019-12-06T23:16:00,78,0,272,90,12,246,testClientOne
2019-12-07T22:59:00,104,0,246,64,13,2460,testClientOne
2019-12-02T13:11:00,51,0,299,81,12,4757,testClientOne
2019-12-02T20:53:00,282,0,68,80,14,5149,testClientOne
2019-12-04T10:01:00,312,0,38,61,12,12465,testClientOne
2019-12-06T00:27:00,8,0,342,51,11,9556,testClientOne
2019-12-02T22:05:00,126,0,224,68,13,8141,testClientOne
2019-12-04T07:54:00,256,0,94,56,7,7178,testClientOne
2019-12-04T10:18:00,59,0,291,81,5,4174,testClientOne
2019-12-05T21:05:00,153,0,197,80,2,12252,testClientOne
2019-11-30T23:19:00,45,0,305,95,10,10268,testClientOne
2019-12-02T20:37:00,339,0,11,55,15,7920,testClientOne
2019-12-03T20:17:00,77,0,273,63,10,3368,testClientOne
2019-12-04T10:20:00,293,0,57,50,1,4463,testClientOne
2019-12-04T21:02:00,307,0,43,76,4,14969,testClientOne
2019-12-04T22:22:00,218,0,132,94,1,5841,testClientOne
2019-12-08T21:28:00,188,0,162,60,15,11238,testClientOne
2019-12-02T22:06:00,340,0,10,60,15,7752,testClientOne
2019-12-04T22:24:00,302,0,48,68,6,2420,testClientOne
2019-12-01T20:53:00,343,0,7,93,2,6854,testClientOne
2019-12-02T14:49:00,330,0,20,68,12,9226,testClientOne
2019-12-03T10:14:00,248,0,102,57,3,12654,testClientOne
2019-12-04T21:43:00,8,0,342,91,10,15190,testClientOne
2019-12-02T20:45:00,87,0,263,57,13,13657,testClientOne
2019-12-02T21:33:00,9,0,341,83,12,6564,testClientOne
2019-12-02T21:35:00,63,0,287,96,8,17292,testClientOne
2019-12-02T21:46:00,134,0,216,66,6,16546,testClientOne
2019-12-03T09:49:00,216,0,134,77,11,6053,testClientOne
2019-12-04T10:11:00,30,0,320,83,8,7066,testClientOne
2019-12-04T21:19:00,119,0,231,66,6,18348,testClientOne
2019-12-07T23:07:00,73,0,277,93,9,541,testClientOne
2019-12-05T23:12:00,267,0,83,91,10,405,testClientOne
2019-12-06T13:25:00,321,0,29,76,0,15240,testClientOne
2019-12-09T23:20:00,294,0,56,89,5,2415,testClientOne
2019-12-02T20:24:00,323,0,27,89,0,15592,testClientOne
2019-12-03T09:41:00,161,0,189,97,5,7837,testClientOne
2019-12-06T22:51:00,94,0,256,84,12,3684,testClientOne
2019-12-06T23:18:00,133,0,217,64,8,10925,testClientOne
2019-12-02T21:40:00,145,0,205,64,0,10422,testClientOne
2019-12-04T00:07:00,333,0,17,66,6,16112,testClientOne
2019-12-04T21:01:00,324,0,26,98,2,17822,testClientOne
2019-12-04T22:28:00,202,0,148,90,7,11245,testClientOne
2019-12-04T22:44:00,350,0,0,51,10,6412,testClientOne
2019-12-07T22:35:00,254,0,96,80,8,9584,testClientOne
2019-12-02T21:29:00,235,0,115,81,11,4160,testClientOne
2019-12-04T22:35:00,230,0,120,97,3,18193,testClientOne
2019-12-09T23:58:00,200,0,150,57,5,13051,testClientOne
2019-11-30T23:18:00,139,0,211,97,1,7591,testClientOne
2019-12-04T10:21:00,64,0,286,63,9,4900,testClientOne
2019-12-04T11:48:00,212,0,138,84,5,11803,testClientOne
2019-12-04T20:30:00,325,0,25,64,4,18780,testClientOne
2019-12-04T22:19:00,52,0,298,80,10,12763,testClientOne
2019-12-05T11:39:00,24,0,326,50,14,32,testClientOne
2019-12-01T21:43:00,265,0,85,69,10,6761,testClientOne
2019-12-04T22:25:00,134,0,216,52,9,7312,testClientOne
2019-12-05T10:45:00,18,0,332,62,8,1139,testClientOne
2019-12-06T20:20:00,169,0,181,69,15,5382,testClientOne
2019-12-06T22:59:00,345,0,5,82,15,5578,testClientOne
2019-12-09T21:43:00,26,0,324,59,4,19075,testClientOne
2019-12-09T23:24:00,229,0,121,68,12,13539,testClientOne
2019-12-02T20:27:00,131,0,219,70,0,14201,testClientOne
2019-12-04T21:18:00,116,0,234,87,0,19139,testClientOne
2019-12-08T21:33:00,247,0,103,72,6,4653,testClientOne
2019-12-02T21:47:00,251,0,99,73,15,1323,testClientOne
2019-12-03T09:39:00,171,0,179,66,14,6877,testClientOne
2019-12-03T21:32:00,39,0,311,86,10,315,testClientOne
2019-12-04T10:04:00,33,0,317,51,5,2376,testClientOne
2019-12-04T10:06:00,85,0,265,79,3,18016,testClientOne
2019-12-04T11:53:00,277,0,73,84,9,7409,testClientOne
2019-12-02T14:25:00,169,0,181,95,3,8110,testClientOne
2019-12-04T10:13:00,155,0,195,99,12,15205,testClientOne
2019-12-04T21:23:00,198,0,152,90,7,4942,testClientOne
2019-12-04T21:37:00,23,0,327,69,8,13215,testClientOne
2019-12-04T21:59:00,316,0,34,100,1,13928,testClientOne
2019-12-05T23:20:00,168,0,182,92,10,3713,testClientOne
2019-12-03T22:41:00,40,0,310,52,9,9245,testClientOne
2019-12-04T19:42:00,5,0,345,55,8,10481,testClientOne
2019-12-04T21:17:00,83,0,267,54,5,4243,testClientOne
2019-12-10T00:10:00,271,0,79,89,15,6822,testClientOne
2019-12-04T09:58:00,136,0,214,100,1,7317,testClientOne
2019-12-04T21:22:00,257,0,93,75,12,10630,testClientOne
2019-12-04T21:34:00,308,0,42,97,14,15846,testClientOne
2019-12-04T22:18:00,302,0,48,81,4,9072,testClientOne
2019-12-07T23:31:00,52,0,298,77,15,16118,testClientOne
2019-12-09T21:47:00,305,0,45,86,3,7008,testClientOne
2019-12-09T22:59:00,115,0,235,81,2,15218,testClientOne
2019-12-02T16:53:00,318,0,32,54,8,17305,testClientOne
2019-12-02T21:39:00,301,0,49,74,14,4788,testClientOne
2019-12-04T07:49:00,120,0,230,60,6,4420,testClientOne
2019-12-04T20:44:00,228,0,122,71,15,12461,testClientOne
2019-12-05T10:49:00,44,0,306,72,3,12619,testClientOne
2019-12-06T17:36:00,60,0,290,80,8,7355,testClientOne
2019-12-08T21:29:00,59,0,291,63,15,10843,testClientOne
2019-12-09T23:25:00,81,0,269,67,14,9063,testClientOne
2019-12-02T22:03:00,331,0,19,91,1,2329,testClientOne
2019-12-02T22:38:00,8,0,342,74,9,14329,testClientOne
2019-12-03T09:50:00,236,0,114,57,2,19482,testClientOne
2019-12-03T09:57:00,201,0,149,92,10,5793,testClientOne
2019-12-06T00:24:00,30,0,320,92,2,2430,testClientOne
2019-12-02T22:43:00,171,0,179,98,6,151,testClientOne
2019-12-04T20:45:00,324,0,26,82,6,7786,testClientOne
2019-12-04T21:12:00,277,0,73,72,4,4542,testClientOne
2019-12-04T21:32:00,182,0,168,51,4,8731,testClientOne
2019-12-05T10:36:00,302,0,48,71,3,4974,testClientOne
2019-12-01T20:47:00,211,0,139,78,4,14049,testClientOne
2019-12-02T14:41:00,208,0,142,63,6,12996,testClientOne
2019-12-02T20:23:00,232,0,118,52,9,11128,testClientOne
2019-12-04T11:52:00,78,0,272,66,7,7521,testClientOne
2019-12-05T21:19:00,202,0,148,95,5,13694,testClientOne
2019-12-02T20:29:00,158,0,192,68,12,9280,testClientOne
2019-12-03T22:38:00,218,0,132,89,6,7257,testClientOne
2019-12-04T10:24:00,331,0,19,96,13,10221,testClientOne
2019-12-04T20:53:00,293,0,57,67,3,16680,testClientOne
2019-12-04T20:54:00,208,0,142,91,2,7715,testClientOne
2019-12-04T21:30:00,324,0,26,51,10,8942,testClientOne
2019-12-04T22:13:00,188,0,162,75,10,7922,testClientOne
2019-12-04T22:20:00,109,0,241,57,5,5103,testClientOne
2019-12-04T22:30:00,107,0,243,89,7,18187,testClientOne
2019-12-04T22:46:00,227,0,123,96,0,9878,testClientOne
2019-12-01T20:02:00,255,0,95,82,2,14295,testClientOne
2019-12-03T10:06:00,84,0,266,94,14,3002,testClientOne
2019-12-03T20:20:00,82,0,268,100,4,1262,testClientOne
2019-12-03T22:33:00,115,0,235,50,11,3998,testClientOne
2019-12-06T13:48:00,340,0,10,57,12,1028,testClientOne
2019-12-09T22:55:00,223,0,127,68,9,5950,testClientOne
2019-12-11T23:18:00,232,0,118,87,1,10468,testClientOne
2019-12-02T20:04:00,138,0,212,66,13,3967,testClientOne
2019-12-02T21:24:00,171,0,179,82,7,800,testClientOne
2019-12-03T09:56:00,217,0,133,72,2,118,testClientOne
2019-12-06T13:50:00,207,0,143,87,8,17283,testClientOne
2019-11-30T22:59:00,225,0,125,88,12,18442,testClientOne
2019-12-02T12:42:00,58,0,292,60,9,5380,testClientOne
2019-12-02T20:40:00,187,0,163,62,6,12376,testClientOne
2019-12-03T22:23:00,342,0,8,74,9,9824,testClientOne
2019-12-04T10:03:00,31,0,319,55,3,6826,testClientOne
2019-12-04T11:50:00,226,0,124,73,7,4820,testClientOne
2019-12-04T20:41:00,103,0,247,87,15,4175,testClientOne
2019-12-07T22:48:00,180,0,170,57,0,5977,testClientOne
2019-12-02T13:32:00,166,0,184,82,5,11290,testClientOne
2019-12-03T09:58:00,281,0,69,52,14,2859,testClientOne
2019-12-04T21:31:00,27,0,323,60,14,9488,testClientOne
2019-12-01T19:57:00,232,0,118,58,3,9555,testClientOne
2019-12-01T20:55:00,85,0,265,98,1,12425,testClientOne
2019-12-03T22:37:00,234,0,116,69,3,10749,testClientOne
2019-12-06T13:30:00,340,0,10,96,4,163,testClientOne
2019-12-04T10:05:00,337,0,13,73,0,18689,testClientOne
2019-12-04T21:55:00,144,0,206,90,6,10994,testClientOne
2019-11-30T23:17:00,72,0,278,56,3,16590,testClientOne
2019-12-04T19:45:00,242,0,108,53,9,15052,testClientOne
2019-12-05T10:24:00,25,0,325,66,7,15973,testClientOne
2019-12-02T09:57:00,280,0,70,68,0,1238,testClientOne
2019-12-03T10:15:00,64,0,286,53,1,10330,testClientOne
2019-12-04T10:08:00,54,0,296,66,0,3951,testClientOne
2019-12-04T11:47:00,43,0,307,57,11,4118,testClientOne
2019-12-05T11:37:00,54,0,296,90,14,6843,testClientOne
2019-12-07T23:01:00,33,0,317,78,8,10695,testClientOne
2019-12-09T23:32:00,44,0,306,54,11,12157,testClientOne
2019-12-10T00:12:00,168,0,182,52,12,19526,testClientOne
2019-12-02T21:55:00,45,0,305,78,11,18298,testClientOne
2019-12-04T08:52:00,226,0,124,75,5,14315,testClientOne
2019-12-04T21:36:00,105,0,245,73,1,3123,testClientOne
2019-12-05T10:28:00,257,0,93,79,9,11179,testClientOne
2019-12-07T23:30:00,245,0,105,90,14,5305,testClientOne
2019-12-02T20:56:00,281,0,69,99,8,9396,testClientOne
2019-12-06T00:12:00,220,0,130,64,5,18824,testClientOne
2019-12-06T20:14:00,303,0,47,75,0,7512,testClientOne
2019-12-08T00:09:00,122,0,228,95,15,9015,testClientOne
2019-12-08T21:58:00,64,0,286,55,5,17233,testClientOne
2019-12-02T13:30:00,192,0,158,100,13,6728,testClientOne
2019-12-03T22:19:00,155,0,195,81,5,639,testClientOne
2019-12-05T21:14:00,9,0,341,97,5,7578,testClientOne
2019-12-05T23:11:00,94,0,256,82,14,14446,testClientOne
2019-12-06T22:53:00,220,0,130,67,15,17242,testClientOne
2019-12-09T22:13:00,30,0,320,90,11,16142,testClientOne
2019-12-02T21:58:00,183,0,167,55,12,6838,testClientOne
2019-12-04T11:51:00,71,0,279,73,10,2228,testClientOne
2019-12-04T20:57:00,212,0,138,63,11,7810,testClientOne
2019-12-05T23:29:00,340,0,10,84,15,3989,testClientOne
2019-12-05T23:35:00,187,0,163,85,4,15604,testClientOne
2019-11-30T15:48:00,195,0,155,96,14,19210,testClientOne
2019-12-02T22:36:00,320,0,30,64,8,16362,testClientOne
2019-12-04T00:47:00,51,0,299,78,3,13753,testClientOne
2019-12-04T19:08:00,202,0,148,99,5,4769,testClientOne
2019-12-05T10:41:00,224,0,126,52,3,17244,testClientOne
2019-12-06T13:53:00,91,0,259,84,15,6291,testClientOne
